test/uuf75-05.cnf, 75, 325, CANNOT SATISFY IN MAX FLIPS, 324, 50000, 114.7241325378418
test/100.420.1004370250.cnf, 100, 420, CANNOT SATISFY IN MAX FLIPS, 419, 50000, 150.04937767982483
test/100.410.249209365.cnf, 100, 410, SATISFIABLE, 410, 1206, 3.673816442489624
test/100.420.236603380.cnf, 100, 420, CANNOT SATISFY IN MAX FLIPS, 419, 50000, 149.9379370212555
test/100.420.254227893.cnf, 100, 420, CANNOT SATISFY IN MAX FLIPS, 419, 50000, 149.39543771743774
test/100.450.1268267724.cnf, 100, 450, CANNOT SATISFY IN MAX FLIPS, 448, 50000, 160.79462552070618
test/100.440.511157684.cnf, 100, 440, CANNOT SATISFY IN MAX FLIPS, 438, 50000, 156.75103974342346
test/100.450.27782894.cnf, 100, 450, CANNOT SATISFY IN MAX FLIPS, 448, 50000, 161.5046625137329
test/100.460.1120465449.cnf, 100, 460, CANNOT SATISFY IN MAX FLIPS, 458, 50000, 162.91573429107666
test/100.450.232061476.cnf, 100, 450, CANNOT SATISFY IN MAX FLIPS, 449, 50000, 160.11364817619324
test/100.410.1325082094.cnf, 100, 410, SATISFIABLE, 410, 5241, 15.152380228042603
test/100.450.1207763422.cnf, 100, 450, SATISFIABLE, 450, 36820, 118.22945833206177
test/100.430.430833627.cnf, 100, 430, CANNOT SATISFY IN MAX FLIPS, 429, 50000, 152.60675072669983
test/100.430.1144243042.cnf, 100, 430, CANNOT SATISFY IN MAX FLIPS, 428, 50000, 153.36672067642212
test/100.420.518689011.cnf, 100, 420, SATISFIABLE, 420, 10151, 30.4072527885437
test/100.420.608137651.cnf, 100, 420, SATISFIABLE, 420, 1932, 5.770082950592041
test/uuf75-09.cnf, 75, 325, CANNOT SATISFY IN MAX FLIPS, 324, 50000, 116.59530115127563
test/100.410.18944532.cnf, 100, 410, SATISFIABLE, 410, 276, 0.753486156463623
test/100.420.1137516528.cnf, 100, 420, CANNOT SATISFY IN MAX FLIPS, 419, 50000, 150.5501265525818
test/100.440.811207404.cnf, 100, 440, CANNOT SATISFY IN MAX FLIPS, 439, 50000, 156.43538641929626
test/100.440.718644139.cnf, 100, 440, CANNOT SATISFY IN MAX FLIPS, 438, 50000, 157.17566967010498
test/100.440.365145208.cnf, 100, 440, CANNOT SATISFY IN MAX FLIPS, 438, 50000, 156.99478340148926
test/100.410.1352161695.cnf, 100, 410, SATISFIABLE, 410, 11840, 34.46771049499512
test/100.430.1291431781.cnf, 100, 430, SATISFIABLE, 430, 727, 2.241063356399536
test/100.430.548412766.cnf, 100, 430, CANNOT SATISFY IN MAX FLIPS, 429, 50000, 153.24623203277588
test/100.420.77495801.cnf, 100, 420, CANNOT SATISFY IN MAX FLIPS, 419, 50000, 150.0885260105133
test/100.450.234222082.cnf, 100, 450, CANNOT SATISFY IN MAX FLIPS, 449, 50000, 161.55205988883972
test/100.410.714373159.cnf, 100, 410, SATISFIABLE, 410, 4070, 12.109238862991333
test/100.450.379182505.cnf, 100, 450, CANNOT SATISFY IN MAX FLIPS, 447, 50000, 160.92577576637268
test/100.430.635040118.cnf, 100, 430, CANNOT SATISFY IN MAX FLIPS, 429, 50000, 154.14161491394043
test/100.410.17065549.cnf, 100, 410, SATISFIABLE, 410, 1205, 3.557772397994995
test/uuf50-04.cnf, 50, 218, CANNOT SATISFY IN MAX FLIPS, 217, 50000, 77.58712005615234
test/100.440.399054951.cnf, 100, 440, SATISFIABLE, 440, 5328, 16.963701248168945
test/100.460.492020851.cnf, 100, 460, CANNOT SATISFY IN MAX FLIPS, 458, 50000, 164.7800841331482
test/100.450.181773497.cnf, 100, 450, CANNOT SATISFY IN MAX FLIPS, 449, 50000, 160.42278718948364
test/100.410.417933666.cnf, 100, 410, CANNOT SATISFY IN MAX FLIPS, 409, 50000, 146.8565754890442
test/100.450.19073624.cnf, 100, 450, SATISFIABLE, 450, 2340, 7.477473258972168
test/100.460.543285046.cnf, 100, 460, SATISFIABLE, 460, 3228, 10.737881660461426
test/100.450.993732303.cnf, 100, 450, SATISFIABLE, 450, 1168, 3.6778712272644043
test/100.410.1203798210.cnf, 100, 410, SATISFIABLE, 410, 1535, 4.397825479507446
test/100.430.294942140.cnf, 100, 430, SATISFIABLE, 430, 4889, 15.390618562698364
test/100.410.699744512.cnf, 100, 410, SATISFIABLE, 410, 1692, 4.930967569351196
test/100.420.727977011.cnf, 100, 420, CANNOT SATISFY IN MAX FLIPS, 419, 50000, 150.48799920082092
test/uf75-01.cnf, 75, 325, SATISFIABLE, 325, 977, 2.2464599609375
test/uuf50-08.cnf, 50, 218, CANNOT SATISFY IN MAX FLIPS, 217, 50000, 77.44900941848755
test/100.410.447004890.cnf, 100, 410, CANNOT SATISFY IN MAX FLIPS, 409, 50000, 146.6492576599121
test/100.460.85539484.cnf, 100, 460, CANNOT SATISFY IN MAX FLIPS, 459, 50000, 164.04852557182312
test/100.420.760693063.cnf, 100, 420, CANNOT SATISFY IN MAX FLIPS, 419, 50000, 149.3001263141632
test/100.410.1296325318.cnf, 100, 410, SATISFIABLE, 410, 2166, 6.1609015464782715
test/100.410.1059004828.cnf, 100, 410, SATISFIABLE, 410, 387, 1.1144261360168457
test/100.430.412627036.cnf, 100, 430, CANNOT SATISFY IN MAX FLIPS, 429, 50000, 152.63145446777344
test/100.420.103750882.cnf, 100, 420, SATISFIABLE, 420, 203, 0.616811990737915
test/100.440.1157971829.cnf, 100, 440, CANNOT SATISFY IN MAX FLIPS, 439, 50000, 156.72687029838562
test/100.430.402460209.cnf, 100, 430, SATISFIABLE, 430, 23769, 73.16652965545654
test/100.430.671555998.cnf, 100, 430, CANNOT SATISFY IN MAX FLIPS, 428, 50000, 154.77929377555847
