(base) [01;32mirowe_bbn_gmail_com@instance-1[00m:[01;34m~/satprograms[00m$ python run.py test/
test/100.430.1230680788.cnf, 100, 430, CANNOT SATISFY IN MAX FLIPS, 429, 50000, 67.91971945762634
test/100.460.531137970.cnf, 100, 460, CANNOT SATISFY IN MAX FLIPS, 459, 50000, 71.73013877868652
test/uuf75-02.cnf, 75, 325, CANNOT SATISFY IN MAX FLIPS, 323, 50000, 50.424821615219116
test/100.460.1248014670.cnf, 100, 460, CANNOT SATISFY IN MAX FLIPS, 456, 50000, 73.0569109916687
test/100.420.554788831.cnf, 100, 420, CANNOT SATISFY IN MAX FLIPS, 418, 50000, 65.38766431808472
test/uuf75-05.cnf, 75, 325, CANNOT SATISFY IN MAX FLIPS, 323, 50000, 50.51322054862976
test/100.430.548412766.cnf, 100, 430, CANNOT SATISFY IN MAX FLIPS, 427, 50000, 67.69503402709961
test/100.420.77495801.cnf, 100, 420, CANNOT SATISFY IN MAX FLIPS, 418, 50000, 64.0719907283783
test/100.430.635040118.cnf, 100, 430, CANNOT SATISFY IN MAX FLIPS, 429, 50000, 66.77883386611938
test/100.450.234222082.cnf, 100, 450, CANNOT SATISFY IN MAX FLIPS, 447, 50000, 70.0155758857727
test/100.460.492020851.cnf, 100, 460, CANNOT SATISFY IN MAX FLIPS, 457, 50000, 71.91685390472412
test/uuf75-09.cnf, 75, 325, CANNOT SATISFY IN MAX FLIPS, 324, 50000, 50.18925428390503
test/100.450.232061476.cnf, 100, 450, CANNOT SATISFY IN MAX FLIPS, 449, 50000, 69.70663046836853
test/100.450.181773497.cnf, 100, 450, CANNOT SATISFY IN MAX FLIPS, 449, 50000, 69.82305431365967
test/100.450.379182505.cnf, 100, 450, CANNOT SATISFY IN MAX FLIPS, 446, 50000, 70.11430168151855
test/100.430.676259029.cnf, 100, 430, CANNOT SATISFY IN MAX FLIPS, 429, 50000, 67.13685059547424
test/100.410.1325082094.cnf, 100, 410, SATISFIABLE, 410, 4191, 5.0533223152160645
test/100.430.1311725926.cnf, 100, 430, CANNOT SATISFY IN MAX FLIPS, 428, 50000, 67.0909960269928
test/100.430.1295553926.cnf, 100, 430, CANNOT SATISFY IN MAX FLIPS, 429, 50000, 67.88297867774963
test/100.410.18944532.cnf, 100, 410, SATISFIABLE, 410, 9108, 11.234969139099121
test/uuf50-08.cnf, 50, 218, CANNOT SATISFY IN MAX FLIPS, 217, 50000, 34.97254037857056
test/100.460.1107530692.cnf, 100, 460, CANNOT SATISFY IN MAX FLIPS, 456, 50000, 71.31165409088135
test/100.450.646151308.cnf, 100, 450, CANNOT SATISFY IN MAX FLIPS, 446, 50000, 70.64709329605103
test/100.420.1137516528.cnf, 100, 420, CANNOT SATISFY IN MAX FLIPS, 418, 50000, 64.61027884483337
test/100.440.365145208.cnf, 100, 440, CANNOT SATISFY IN MAX FLIPS, 436, 50000, 67.55579495429993
test/uuf50-04.cnf, 50, 218, CANNOT SATISFY IN MAX FLIPS, 217, 50000, 34.386913776397705
test/100.430.671555998.cnf, 100, 430, CANNOT SATISFY IN MAX FLIPS, 427, 50000, 68.01555275917053
test/100.440.399054951.cnf, 100, 440, CANNOT SATISFY IN MAX FLIPS, 439, 50000, 68.31002068519592
test/100.460.472121275.cnf, 100, 460, CANNOT SATISFY IN MAX FLIPS, 456, 50000, 72.44666934013367
test/100.430.294942140.cnf, 100, 430, CANNOT SATISFY IN MAX FLIPS, 428, 50000, 65.45881700515747
test/100.410.17065549.cnf, 100, 410, CANNOT SATISFY IN MAX FLIPS, 409, 50000, 63.33526015281677
test/100.410.417933666.cnf, 100, 410, CANNOT SATISFY IN MAX FLIPS, 408, 50000, 63.26007032394409
test/100.420.250339992.cnf, 100, 420, CANNOT SATISFY IN MAX FLIPS, 419, 50000, 64.89636135101318
test/100.440.789166541.cnf, 100, 440, CANNOT SATISFY IN MAX FLIPS, 436, 50000, 69.50731325149536
test/100.450.1207763422.cnf, 100, 450, CANNOT SATISFY IN MAX FLIPS, 448, 50000, 69.41439199447632
test/100.430.1144243042.cnf, 100, 430, CANNOT SATISFY IN MAX FLIPS, 428, 50000, 66.84734749794006
test/100.430.430833627.cnf, 100, 430, CANNOT SATISFY IN MAX FLIPS, 429, 50000, 65.62376475334167
test/100.460.597351851.cnf, 100, 460, CANNOT SATISFY IN MAX FLIPS, 458, 50000, 72.19275093078613
test/100.410.1297652889.cnf, 100, 410, CANNOT SATISFY IN MAX FLIPS, 409, 50000, 63.04363203048706
test/100.440.811207404.cnf, 100, 440, CANNOT SATISFY IN MAX FLIPS, 437, 50000, 68.31098055839539
test/100.450.993732303.cnf, 100, 450, SATISFIABLE, 450, 12537, 17.01644206047058
test/100.410.1356802637.cnf, 100, 410, SATISFIABLE, 410, 8047, 9.948293685913086
test/uf75-04.cnf, 75, 325, CANNOT SATISFY IN MAX FLIPS, 323, 50000, 49.92024540901184
test/uf75-01.cnf, 75, 325, SATISFIABLE, 325, 7453, 7.47701358795166
test/100.460.85539484.cnf, 100, 460, CANNOT SATISFY IN MAX FLIPS, 458, 50000, 71.64585566520691
test/100.410.1352161695.cnf, 100, 410, CANNOT SATISFY IN MAX FLIPS, 409, 50000, 63.5514395236969
test/100.460.1229087645.cnf, 100, 460, CANNOT SATISFY IN MAX FLIPS, 459, 50000, 71.59581756591797
test/100.450.19073624.cnf, 100, 450, CANNOT SATISFY IN MAX FLIPS, 449, 50000, 70.9724371433258
test/100.460.655149865.cnf, 100, 460, CANNOT SATISFY IN MAX FLIPS, 458, 50000, 71.90855669975281
test/100.430.412627036.cnf, 100, 430, CANNOT SATISFY IN MAX FLIPS, 427, 50000, 66.82421040534973
test/100.450.648893346.cnf, 100, 450, CANNOT SATISFY IN MAX FLIPS, 447, 50000, 69.7855155467987
test/100.420.518689011.cnf, 100, 420, CANNOT SATISFY IN MAX FLIPS, 418, 50000, 64.73918318748474
test/100.460.543285046.cnf, 100, 460, CANNOT SATISFY IN MAX FLIPS, 459, 50000, 72.6549620628357
test/100.420.727977011.cnf, 100, 420, CANNOT SATISFY IN MAX FLIPS, 418, 50000, 64.5343656539917
test/100.430.855454777.cnf, 100, 430, SATISFIABLE, 430, 5627, 7.124661922454834
test/100.460.1339750937.cnf, 100, 460, CANNOT SATISFY IN MAX FLIPS, 457, 50000, 71.22340178489685
test/100.420.760693063.cnf, 100, 420, CANNOT SATISFY IN MAX FLIPS, 417, 50000, 65.42600536346436
test/100.440.718644139.cnf, 100, 440, CANNOT SATISFY IN MAX FLIPS, 439, 50000, 70.3297688961029
test/100.440.911795405.cnf, 100, 440, CANNOT SATISFY IN MAX FLIPS, 437, 50000, 68.28691840171814
test/uf75-07.cnf, 75, 325, CANNOT SATISFY IN MAX FLIPS, 323, 50000, 50.54119825363159
test/100.450.958149348.cnf, 100, 450, CANNOT SATISFY IN MAX FLIPS, 447, 50000, 69.79909896850586
test/100.430.911209613.cnf, 100, 430, CANNOT SATISFY IN MAX FLIPS, 428, 50000, 66.27096772193909
test/100.440.1083045173.cnf, 100, 440, CANNOT SATISFY IN MAX FLIPS, 438, 50000, 69.99226021766663
test/100.430.1190092751.cnf, 100, 430, SATISFIABLE, 430, 9542, 12.440224170684814
test/100.430.1291431781.cnf, 100, 430, CANNOT SATISFY IN MAX FLIPS, 429, 50000, 68.09621834754944
test/uf50-08.cnf, 50, 218, CANNOT SATISFY IN MAX FLIPS, 215, 50000, 33.56632709503174
test/100.410.714373159.cnf, 100, 410, SATISFIABLE, 410, 3042, 3.731302261352539
test/100.450.832057164.cnf, 100, 450, SATISFIABLE, 450, 7298, 9.853290319442749
test/100.450.465510147.cnf, 100, 450, CANNOT SATISFY IN MAX FLIPS, 447, 50000, 69.84100198745728
test/uuf75-04.cnf, 75, 325, CANNOT SATISFY IN MAX FLIPS, 323, 50000, 50.15944981575012
test/100.450.244924402.cnf, 100, 450, CANNOT SATISFY IN MAX FLIPS, 448, 50000, 69.90444421768188
test/100.420.103750882.cnf, 100, 420, CANNOT SATISFY IN MAX FLIPS, 419, 50000, 64.7235004901886
test/100.410.951635834.cnf, 100, 410, SATISFIABLE, 410, 4495, 5.315505504608154
test/100.420.608137651.cnf, 100, 420, CANNOT SATISFY IN MAX FLIPS, 417, 50000, 65.27209281921387
